Unnamed: 0,Close,Open,High,Low,Oi,Volume
2014-11-10,5908.302281000017,5908.302281000017,5908.302281000017,5908.302281000017,-675335.0,32513253.0
2014-11-11,5905.0313230000165,5905.0313230000165,5905.0313230000165,5905.0313230000165,-688589.0,32280679.0
2014-11-12,5885.858480000017,5885.858480000017,5885.858480000017,5885.858480000017,-696727.0,32441597.0
2014-11-13,5868.561453000017,5868.561453000017,5868.561453000017,5868.561453000017,-670411.0,30739697.0
2014-11-14,5869.307418000017,5869.307418000017,5869.307418000017,5869.307418000017,-697639.0,29647627.0
2014-11-17,5875.7904600000165,5875.7904600000165,5875.7904600000165,5875.7904600000165,-682755.0,28283657.0
2014-11-18,5790.528189000017,5790.528189000017,5790.528189000017,5790.528189000017,-795215.0,27623427.0
2014-11-19,5805.115034000017,5805.115034000017,5805.115034000017,5805.115034000017,-751319.0,29949259.0
2014-11-20,5827.906501000017,5827.906501000017,5827.906501000017,5827.906501000017,-690809.0,28937503.0
2014-11-21,5836.264963000017,5836.264963000017,5836.264963000017,5836.264963000017,-706931.0,28791631.0
2014-11-24,5850.176578000017,5850.176578000017,5850.176578000017,5850.176578000017,-707637.0,28266593.0
2014-11-25,5845.700787000017,5845.700787000017,5845.700787000017,5845.700787000017,-526467.0,27702351.0
2014-11-26,5835.105969000017,5835.105969000017,5835.105969000017,5835.105969000017,-556719.0,25534389.0
2014-11-27,5875.105969000017,5875.105969000017,5875.105969000017,5875.105969000017,-468813.0,25626463.0
2014-11-28,5893.847310000017,5893.847310000017,5893.847310000017,5893.847310000017,-406031.0,26303165.0
2014-12-01,5899.7658380000175,5899.7658380000175,5899.7658380000175,5899.7658380000175,-410611.0,26367817.0
2014-12-02,5881.598903000018,5881.598903000018,5881.598903000018,5881.598903000018,-493961.0,25529193.0
2014-12-03,5810.285439000018,5810.285439000018,5810.285439000018,5810.285439000018,-329841.0,25110585.0
2014-12-04,5788.634739000018,5788.634739000018,5788.634739000018,5788.634739000018,-487989.0,26219991.0
2014-12-05,5793.270912000018,5793.270912000018,5793.270912000018,5793.270912000018,-494387.0,25734905.0
2014-12-08,5830.063047000019,5830.063047000019,5830.063047000019,5830.063047000019,-575769.0,25860589.0
2014-12-09,5809.005796000019,5809.005796000019,5809.005796000019,5809.005796000019,-905945.0,27381199.0
2014-12-10,5862.272547000019,5862.272547000019,5862.272547000019,5862.272547000019,-922193.0,27400089.0
2014-12-11,5890.098200000019,5890.098200000019,5890.098200000019,5890.098200000019,-923323.0,27911771.0
2014-12-12,5914.630385000019,5914.630385000019,5914.630385000019,5914.630385000019,-950225.0,27780515.0
2014-12-15,5947.205881000018,5947.205881000018,5947.205881000018,5947.205881000018,-1010685.0,27987229.0
2014-12-16,5947.205881000018,5947.205881000018,5947.205881000018,5947.205881000018,-1144433.0,27693279.0
2014-12-17,6033.312333000018,6033.312333000018,6033.312333000018,6033.312333000018,-1234255.0,29944783.0
2014-12-18,6016.7401920000175,6016.7401920000175,6016.7401920000175,6016.7401920000175,-1116487.0,30195017.0
2014-12-19,6011.723521000018,6011.723521000018,6011.723521000018,6011.723521000018,-1091191.0,30169785.0
2014-12-22,5988.310344000018,5988.310344000018,5988.310344000018,5988.310344000018,-1100125.0,29071563.0
2014-12-23,6018.314665000018,6018.314665000018,6018.314665000018,6018.314665000018,-1155933.0,28967323.0
2014-12-24,6006.449009000018,6006.449009000018,6006.449009000018,6006.449009000018,-1072089.0,28560273.0
2014-12-25,5985.187782000017,5985.187782000017,5985.187782000017,5985.187782000017,-1062051.0,28668557.0
2014-12-26,5986.679712000017,5986.679712000017,5986.679712000017,5986.679712000017,-977901.0,26654939.0
2014-12-29,5992.585850000018,5992.585850000018,5992.585850000018,5992.585850000018,-953685.0,26610683.0
2014-12-30,5982.455679000017,5982.455679000017,5982.455679000017,5982.455679000017,-986063.0,26095839.0
2014-12-31,6065.515270000017,6065.515270000017,6065.515270000017,6065.515270000017,-861813.0,26690323.0
2015-01-05,6033.952103000017,6033.952103000017,6033.952103000017,6033.952103000017,-841803.0,27141676.0
2015-01-06,6115.390843000017,6115.390843000017,6115.390843000017,6115.390843000017,-776817.0,26397326.0
2015-01-07,6085.288187000018,6085.288187000018,6085.288187000018,6085.288187000018,-756091.0,27029654.0
2015-01-08,6001.714279000018,6001.714279000018,6001.714279000018,6001.714279000018,-848405.0,27728496.0
2015-01-09,6006.000611000018,6006.000611000018,6006.000611000018,6006.000611000018,-901479.0,27302972.0
2015-01-12,6016.631224000018,6016.631224000018,6016.631224000018,6016.631224000018,-936773.0,26945696.0
2015-01-13,6011.222355000018,6011.222355000018,6011.222355000018,6011.222355000018,-932943.0,25383298.0
2015-01-14,5997.809065000018,5997.809065000018,5997.809065000018,5997.809065000018,-924443.0,25957756.0
2015-01-15,6016.835316000018,6016.835316000018,6016.835316000018,6016.835316000018,-703055.0,28604982.0
2015-01-16,6049.167798000019,6049.167798000019,6049.167798000019,6049.167798000019,-753551.0,28077246.0
2015-01-19,6034.248494000019,6034.248494000019,6034.248494000019,6034.248494000019,-680269.0,29603180.0
2015-01-20,6002.577873000018,6002.577873000018,6002.577873000018,6002.577873000018,-655067.0,29809280.0
2015-01-21,5940.432342000018,5940.432342000018,5940.432342000018,5940.432342000018,-344265.0,30868126.0
2015-01-22,5846.7796360000175,5846.7796360000175,5846.7796360000175,5846.7796360000175,-383869.0,30675158.0
2015-01-23,5794.136509000018,5794.136509000018,5794.136509000018,5794.136509000018,-183875.0,32746708.0
2015-01-26,5775.328501000018,5775.328501000018,5775.328501000018,5775.328501000018,-209507.0,32731558.0
2015-01-27,5802.075580000018,5802.075580000018,5802.075580000018,5802.075580000018,-261917.0,32934960.0
2015-01-28,5779.294764000018,5779.294764000018,5779.294764000018,5779.294764000018,-227595.0,32975650.0
2015-01-29,5837.202204000018,5837.202204000018,5837.202204000018,5837.202204000018,-235325.0,33242454.0
2015-01-30,5716.123012000018,5716.123012000018,5716.123012000018,5716.123012000018,-3127.0,32090708.0
2015-02-02,5749.001310000018,5749.001310000018,5749.001310000018,5749.001310000018,-25783.0,31830993.0
2015-02-03,5776.826963000018,5776.826963000018,5776.826963000018,5776.826963000018,-26913.0,32342675.0
2015-02-04,5826.260160000018,5826.260160000018,5826.260160000018,5826.260160000018,59239.0,33483461.0
2015-02-05,5814.5516980000175,5814.5516980000175,5814.5516980000175,5814.5516980000175,-170355.0,32482363.0
2015-02-06,5876.088661000018,5876.088661000018,5876.088661000018,5876.088661000018,70027.0,31893299.0
2015-02-09,5868.770872000018,5868.770872000018,5868.770872000018,5868.770872000018,133669.0,30083921.0
2015-02-10,5827.221187000017,5827.221187000017,5827.221187000017,5827.221187000017,-62305.0,31291951.0
2015-02-11,5835.398582000018,5835.398582000018,5835.398582000018,5835.398582000018,-76917.0,31122697.0
2015-02-12,5853.7930420000175,5853.7930420000175,5853.7930420000175,5853.7930420000175,-109695.0,31178273.0
2015-02-13,5885.473560000018,5885.473560000018,5885.473560000018,5885.473560000018,-156139.0,32371693.0
2015-02-16,5800.211289000017,5800.211289000017,5800.211289000017,5800.211289000017,-268599.0,31711463.0
2015-02-17,5794.893280000017,5794.893280000017,5794.893280000017,5794.893280000017,-374865.0,34875989.0
2015-02-25,5810.276153000017,5810.276153000017,5810.276153000017,5810.276153000017,-353999.0,34066785.0
2015-02-26,5871.611450000017,5871.611450000017,5871.611450000017,5871.611450000017,-395033.0,34485789.0
2015-02-27,5913.978150000017,5913.978150000017,5913.978150000017,5913.978150000017,-372975.0,33913673.0
2015-03-02,5910.401272000017,5910.401272000017,5910.401272000017,5910.401272000017,-457743.0,33162191.0
2015-03-03,5946.485771000018,5946.485771000018,5946.485771000018,5946.485771000018,-445651.0,33675267.0
2015-03-04,5932.5772500000185,5932.5772500000185,5932.5772500000185,5932.5772500000185,-436417.0,33548081.0
2015-03-05,5902.474594000019,5902.474594000019,5902.474594000019,5902.474594000019,-415691.0,34180409.0
2015-03-06,5884.746795000019,5884.746795000019,5884.746795000019,5884.746795000019,-252345.0,34373805.0
2015-03-09,5847.666621000019,5847.666621000019,5847.666621000019,5847.666621000019,-461611.0,34017585.0
2015-03-10,5834.881862000019,5834.881862000019,5834.881862000019,5834.881862000019,-565451.0,33438137.0
2015-03-11,5832.35066000002,5832.35066000002,5832.35066000002,5832.35066000002,-596841.0,33329371.0
2015-03-12,5871.3726210000195,5871.3726210000195,5871.3726210000195,5871.3726210000195,-438207.0,32143549.0
2015-03-13,5817.225405000019,5817.225405000019,5817.225405000019,5817.225405000019,-142759.0,30958581.0
2015-03-16,5829.491497000019,5829.491497000019,5829.491497000019,5829.491497000019,-264333.0,31046021.0
2015-03-17,5782.2574670000195,5782.2574670000195,5782.2574670000195,5782.2574670000195,-394701.0,32347159.0
2015-03-18,5781.363247000019,5781.363247000019,5781.363247000019,5781.363247000019,-434747.0,32026977.0
2015-03-19,5786.681256000019,5786.681256000019,5786.681256000019,5786.681256000019,-489535.0,32181347.0
2015-03-20,5819.655912000019,5819.655912000019,5819.655912000019,5819.655912000019,-506835.0,32227605.0
2015-03-23,5829.59919700002,5829.59919700002,5829.59919700002,5829.59919700002,-475041.0,31932595.0
2015-03-24,5833.664321000019,5833.664321000019,5833.664321000019,5833.664321000019,-517419.0,31092107.0
2015-03-25,5813.77775100002,5813.77775100002,5813.77775100002,5813.77775100002,-558383.0,30048651.0
2015-03-26,5830.322734000019,5830.322734000019,5830.322734000019,5830.322734000019,-838821.0,31179425.0
2015-03-27,5842.97874300002,5842.97874300002,5842.97874300002,5842.97874300002,-825711.0,31118805.0
2015-03-30,5876.79890200002,5876.79890200002,5876.79890200002,5876.79890200002,-815191.0,31066399.0
2015-03-31,5920.417493000019,5920.417493000019,5920.417493000019,5920.417493000019,-479015.0,31067399.0
2015-04-01,5836.081460000019,5836.081460000019,5836.081460000019,5836.081460000019,-72133.0,33269257.0
2015-04-02,5791.742591000019,5791.742591000019,5791.742591000019,5791.742591000019,-46999.0,33456117.0
2015-04-03,5784.21997500002,5784.21997500002,5784.21997500002,5784.21997500002,-75759.0,32945427.0
2015-04-07,5754.68928800002,5754.68928800002,5754.68928800002,5754.68928800002,-66087.0,32935171.0
2015-04-08,5761.457690000019,5761.457690000019,5761.457690000019,5761.457690000019,-209293.0,39184097.0
2015-04-09,5765.272905000019,5765.272905000019,5765.272905000019,5765.272905000019,-187456.0,39120919.0
2015-04-10,5801.7316170000195,5801.7316170000195,5801.7316170000195,5801.7316170000195,133684.0,42255073.0
2015-04-13,5809.299343000019,5809.299343000019,5809.299343000019,5809.299343000019,180036.0,42485343.0
2015-04-14,5803.03980800002,5803.03980800002,5803.03980800002,5803.03980800002,125126.0,43602883.0
2015-04-15,5811.312299000019,5811.312299000019,5811.312299000019,5811.312299000019,140858.0,42534005.0
2015-04-16,5891.792040000019,5891.792040000019,5891.792040000019,5891.792040000019,340252.0,42433413.0
2015-04-17,5805.306903000019,5805.306903000019,5805.306903000019,5805.306903000019,194894.0,42707165.0
2015-04-20,5813.464542000019,5813.464542000019,5813.464542000019,5813.464542000019,206794.0,42046607.0
2015-04-21,5809.519147000019,5809.519147000019,5809.519147000019,5809.519147000019,191645.0,41896656.0
2015-04-22,5679.515289000019,5679.515289000019,5679.515289000019,5679.515289000019,448655.0,43938270.0
2015-04-23,5622.2870650000195,5622.2870650000195,5622.2870650000195,5622.2870650000195,360110.0,42517525.0
2015-04-24,5592.740734000019,5592.740734000019,5592.740734000019,5592.740734000019,277486.0,42885499.0
2015-04-27,5587.331865000018,5587.331865000018,5587.331865000018,5587.331865000018,281316.0,41323101.0
2015-04-28,5588.1158210000185,5588.1158210000185,5588.1158210000185,5588.1158210000185,273616.0,41250595.0
2015-04-29,5565.1158210000185,5565.1158210000185,5565.1158210000185,5565.1158210000185,296170.0,41591243.0
2015-04-30,5559.114957000018,5559.114957000018,5559.114957000018,5559.114957000018,394748.0,41708427.0
2015-05-04,5494.114957000018,5494.114957000018,5494.114957000018,5494.114957000018,367804.0,41411921.0
2015-05-05,5559.534115000019,5559.534115000019,5559.534115000019,5559.534115000019,340876.0,41505271.0
2015-05-06,5555.728166000019,5555.728166000019,5555.728166000019,5555.728166000019,351738.0,40948397.0
2015-05-07,5582.728166000019,5582.728166000019,5582.728166000019,5582.728166000019,334230.0,40950157.0
2015-05-08,5557.3653510000195,5557.3653510000195,5557.3653510000195,5557.3653510000195,393730.0,38611483.0
2015-05-11,5591.75895900002,5591.75895900002,5591.75895900002,5591.75895900002,567654.0,40543909.0
2015-05-12,5601.345381000019,5601.345381000019,5601.345381000019,5601.345381000019,552992.0,40459605.0
2015-05-13,5592.064308000019,5592.064308000019,5592.064308000019,5592.064308000019,571880.0,40542709.0
2015-05-14,5613.297825000019,5613.297825000019,5613.297825000019,5613.297825000019,505668.0,40098105.0
2015-05-15,5596.551654000019,5596.551654000019,5596.551654000019,5596.551654000019,531582.0,39928689.0
2015-05-18,5591.233645000019,5591.233645000019,5591.233645000019,5591.233645000019,559148.0,38462417.0
2015-05-19,5681.185856000019,5681.185856000019,5681.185856000019,5681.185856000019,809984.0,41300327.0
2015-05-20,5672.399573000019,5672.399573000019,5672.399573000019,5672.399573000019,854278.0,40495693.0
2015-05-21,5671.653608000019,5671.653608000019,5671.653608000019,5671.653608000019,872954.0,40229265.0
2015-05-22,5660.063174000019,5660.063174000019,5660.063174000019,5660.063174000019,873310.0,37915219.0
2015-05-25,5620.811679000019,5620.811679000019,5620.811679000019,5620.811679000019,927104.0,38049201.0
2015-05-26,5625.071075000018,5625.071075000018,5625.071075000018,5625.071075000018,875422.0,36085383.0
2015-05-27,5631.575274000018,5631.575274000018,5631.575274000018,5631.575274000018,855062.0,35391075.0
2015-05-28,5610.470751000018,5610.470751000018,5610.470751000018,5610.470751000018,892246.0,34781321.0
2015-05-29,5605.152742000018,5605.152742000018,5605.152742000018,5605.152742000018,919812.0,33315049.0
2015-06-01,5585.746862000019,5585.746862000019,5585.746862000019,5585.746862000019,915370.0,33286641.0
2015-06-02,5581.6229190000195,5581.6229190000195,5581.6229190000195,5581.6229190000195,909730.0,32933681.0
2015-06-03,5665.1908190000195,5665.1908190000195,5665.1908190000195,5665.1908190000195,973134.0,34725155.0
2015-06-04,5658.4409480000195,5658.4409480000195,5658.4409480000195,5658.4409480000195,979374.0,34488395.0
2015-06-05,5574.867040000019,5574.867040000019,5574.867040000019,5574.867040000019,887060.0,35187237.0
2015-06-08,5602.768672000019,5602.768672000019,5602.768672000019,5602.768672000019,923670.0,35237849.0
2015-06-09,5604.282218000019,5604.282218000019,5604.282218000019,5604.282218000019,998132.0,34876103.0
2015-06-10,5599.13862000002,5599.13862000002,5599.13862000002,5599.13862000002,963346.0,35021001.0
2015-06-11,5674.2707200000195,5674.2707200000195,5674.2707200000195,5674.2707200000195,1176856.0,34656505.0
2015-06-12,5634.133846000019,5634.133846000019,5634.133846000019,5634.133846000019,1299170.0,34681595.0
2015-06-15,5680.6328350000185,5680.6328350000185,5680.6328350000185,5680.6328350000185,1342474.0,33727169.0
2015-06-16,5663.475636000019,5663.475636000019,5663.475636000019,5663.475636000019,1420444.0,33460727.0
2015-06-17,5682.29058800002,5682.29058800002,5682.29058800002,5682.29058800002,1346458.0,33445309.0
2015-06-18,5706.43451000002,5706.43451000002,5706.43451000002,5706.43451000002,1408932.0,34111117.0
2015-06-19,5717.403051000021,5717.403051000021,5717.403051000021,5717.403051000021,1401972.0,34146515.0
2015-06-23,5715.0849640000215,5715.0849640000215,5715.0849640000215,5715.0849640000215,1376548.0,33732149.0
2015-06-24,5718.123827000021,5718.123827000021,5718.123827000021,5718.123827000021,1276554.0,35511485.0
2015-06-25,5751.002125000021,5751.002125000021,5751.002125000021,5751.002125000021,1253898.0,35251770.0
2015-06-26,5686.002125000021,5686.002125000021,5686.002125000021,5686.002125000021,1255080.0,35452222.0
2015-06-29,5685.269935000021,5685.269935000021,5685.269935000021,5685.269935000021,1237788.0,39686034.0
2015-06-30,5702.287921000021,5702.287921000021,5702.287921000021,5702.287921000021,1408376.0,39454862.0
2015-07-01,5730.460561000021,5730.460561000021,5730.460561000021,5730.460561000021,1385650.0,38321248.0
2015-07-02,5734.190387000021,5734.190387000021,5734.190387000021,5734.190387000021,1295798.0,38887606.0
2015-07-03,5694.84473600002,5694.84473600002,5694.84473600002,5694.84473600002,1395334.0,39476282.0
2015-07-06,5711.75481600002,5711.75481600002,5711.75481600002,5711.75481600002,1449924.0,39602126.0
2015-07-07,5724.613810000019,5724.613810000019,5724.613810000019,5724.613810000019,1421884.0,39410722.0
2015-07-08,5699.340516000019,5699.340516000019,5699.340516000019,5699.340516000019,1394996.0,39286038.0
2015-07-09,5675.33706000002,5675.33706000002,5675.33706000002,5675.33706000002,1406878.0,39051952.0
2015-07-10,5672.02263200002,5672.02263200002,5672.02263200002,5672.02263200002,1323808.0,38586484.0
2015-07-13,5672.02263200002,5672.02263200002,5672.02263200002,5672.02263200002,1239302.0,39134336.0
2015-07-14,5662.74155900002,5662.74155900002,5662.74155900002,5662.74155900002,1251730.0,38996650.0
2015-07-15,5612.22325900002,5612.22325900002,5612.22325900002,5612.22325900002,1284516.0,39377582.0
2015-07-16,5687.58862500002,5687.58862500002,5687.58862500002,5687.58862500002,1270876.0,39076828.0
2015-07-17,5712.44934800002,5712.44934800002,5712.44934800002,5712.44934800002,1171414.0,38012590.0
2015-07-20,5724.71544000002,5724.71544000002,5724.71544000002,5724.71544000002,1049840.0,38100030.0
2015-07-21,5689.552643000021,5689.552643000021,5689.552643000021,5689.552643000021,1091022.0,38040126.0
2015-07-22,5656.119257000021,5656.119257000021,5656.119257000021,5656.119257000021,1155670.0,38173288.0
2015-07-23,5593.973726000022,5593.973726000022,5593.973726000022,5593.973726000022,1466472.0,39232134.0
2015-07-24,5614.321538000022,5614.321538000022,5614.321538000022,5614.321538000022,1486354.0,38711963.0
2015-07-27,5615.942299000022,5615.942299000022,5615.942299000022,5615.942299000022,1454824.0,38674339.0
2015-07-28,5589.5340460000225,5589.5340460000225,5589.5340460000225,5589.5340460000225,1368550.0,37797185.0
2015-07-29,5564.546539000023,5564.546539000023,5564.546539000023,5564.546539000023,1383409.0,37550436.0
2015-07-30,5631.2368300000235,5631.2368300000235,5631.2368300000235,5631.2368300000235,1149561.0,36566698.0
2015-07-31,5620.642013000023,5620.642013000023,5620.642013000023,5620.642013000023,1155355.0,37108366.0
2015-08-03,5576.578509000024,5576.578509000024,5576.578509000024,5576.578509000024,1130355.0,37197722.0
2015-08-04,5558.184049000023,5558.184049000023,5558.184049000023,5558.184049000023,1123519.0,37137866.0
2015-08-05,5561.558985000023,5561.558985000023,5561.558985000023,5561.558985000023,1117937.0,36889750.0
2015-08-06,5610.181801000023,5610.181801000023,5610.181801000023,5610.181801000023,1119789.0,37888152.0
2015-08-07,5590.582893000023,5590.582893000023,5590.582893000023,5590.582893000023,1109555.0,37735218.0
2015-08-10,5599.526166000023,5599.526166000023,5599.526166000023,5599.526166000023,1108523.0,38325452.0
2015-08-11,5596.9826900000235,5596.9826900000235,5596.9826900000235,5596.9826900000235,1080122.0,39118291.0
2015-08-12,5603.524606000023,5603.524606000023,5603.524606000023,5603.524606000023,1066292.0,39048683.0
2015-08-13,5593.350699000022,5593.350699000022,5593.350699000022,5593.350699000022,1509496.0,39172738.0
2015-08-14,5523.229974000023,5523.229974000023,5523.229974000023,5523.229974000023,1689076.0,39011554.0
2015-08-17,5503.088915000022,5503.088915000022,5503.088915000022,5503.088915000022,1756706.0,36256862.0
2015-08-18,5553.260008000023,5553.260008000023,5553.260008000023,5553.260008000023,1627436.0,36369564.0
2015-08-19,5663.901240000023,5663.901240000023,5663.901240000023,5663.901240000023,1603396.0,36225599.0
2015-08-20,5654.7669650000225,5654.7669650000225,5654.7669650000225,5654.7669650000225,1592860.0,36568803.0
2015-08-21,5612.4917650000225,5612.4917650000225,5612.4917650000225,5612.4917650000225,1647814.0,36543735.0
2015-08-24,5618.751300000023,5618.751300000023,5618.751300000023,5618.751300000023,1672408.0,36422719.0
2015-08-25,5613.027123000022,5613.027123000022,5613.027123000022,5613.027123000022,1656222.0,36343027.0
2015-08-26,5595.137661000022,5595.137661000022,5595.137661000022,5595.137661000022,1610368.0,37345725.0
2015-08-27,5589.037210000022,5589.037210000022,5589.037210000022,5589.037210000022,1601298.0,36890645.0
2015-08-28,5671.393981000023,5671.393981000023,5671.393981000023,5671.393981000023,1666820.0,37037835.0
2015-08-31,5678.916597000023,5678.916597000023,5678.916597000023,5678.916597000023,1675832.0,38360911.0
2015-09-01,5668.0164360000235,5668.0164360000235,5668.0164360000235,5668.0164360000235,1702626.0,36900935.0
2015-09-02,5668.0164360000235,5668.0164360000235,5668.0164360000235,5668.0164360000235,1684180.0,36304065.0
2015-09-07,5646.365736000023,5646.365736000023,5646.365736000023,5646.365736000023,1526032.0,37413471.0
2015-09-08,5655.482324000024,5655.482324000024,5655.482324000024,5655.482324000024,1423284.0,37969721.0
2015-09-09,5634.292690000024,5634.292690000024,5634.292690000024,5634.292690000024,1475088.0,39184753.0
2015-09-10,5735.150765000024,5735.150765000024,5735.150765000024,5735.150765000024,1457058.0,39153783.0
2015-09-11,5712.416032000024,5712.416032000024,5712.416032000024,5712.416032000024,1539516.0,39187217.0
2015-09-14,5727.792027000024,5727.792027000024,5727.792027000024,5727.792027000024,1510560.0,40698181.0
2015-09-15,5749.672295000024,5749.672295000024,5749.672295000024,5749.672295000024,1579344.0,41164515.0
2015-09-16,5751.298345000024,5751.298345000024,5751.298345000024,5751.298345000024,1498884.0,41600483.0
2015-09-17,5749.794256000024,5749.794256000024,5749.794256000024,5749.794256000024,1553804.0,40080025.0
2015-09-18,5809.052071000024,5809.052071000024,5809.052071000024,5809.052071000024,1571176.0,41461411.0
2015-09-21,5807.547982000024,5807.547982000024,5807.547982000024,5807.547982000024,1626096.0,39940953.0
2015-09-22,5856.207864000024,5856.207864000024,5856.207864000024,5856.207864000024,1607268.0,40063604.0
2015-09-23,5862.712063000024,5862.712063000024,5862.712063000024,5862.712063000024,1586908.0,39369296.0
2015-09-24,5838.230817000023,5838.230817000023,5838.230817000023,5838.230817000023,1389748.0,38730962.0
2015-09-25,5842.866990000023,5842.866990000023,5842.866990000023,5842.866990000023,1383350.0,38245876.0
2015-09-28,5820.578066000024,5820.578066000024,5820.578066000024,5820.578066000024,1365350.0,36038374.0
2015-09-29,5786.431021000024,5786.431021000024,5786.431021000024,5786.431021000024,1580498.0,36596110.0
2015-09-30,5842.176680000024,5842.176680000024,5842.176680000024,5842.176680000024,1604030.0,36907466.0
2015-10-08,5784.441480000024,5784.441480000024,5784.441480000024,5784.441480000024,1667208.0,37068554.0
2015-10-09,5823.787131000024,5823.787131000024,5823.787131000024,5823.787131000024,1603572.0,36095366.0
2015-10-12,5840.141920000024,5840.141920000024,5840.141920000024,5840.141920000024,1578396.0,36002602.0
2015-10-13,5831.936303000024,5831.936303000024,5831.936303000024,5831.936303000024,1635148.0,31854788.0
2015-10-14,5752.888020000024,5752.888020000024,5752.888020000024,5752.888020000024,1567128.0,32974668.0
2015-10-15,5725.888020000024,5725.888020000024,5725.888020000024,5725.888020000024,1529158.0,32298584.0
2015-10-16,5743.446368000024,5743.446368000024,5743.446368000024,5743.446368000024,1493962.0,32161352.0
2015-10-19,5741.636618000024,5741.636618000024,5741.636618000024,5741.636618000024,1484928.0,32182798.0
2015-10-20,5744.089836000024,5744.089836000024,5744.089836000024,5744.089836000024,1466764.0,32082866.0
2015-10-21,5726.040764000024,5726.040764000024,5726.040764000024,5726.040764000024,1149058.0,31494516.0
2015-10-22,5634.068463000024,5634.068463000024,5634.068463000024,5634.068463000024,1263726.0,31728558.0
2015-10-23,5719.324777000024,5719.324777000024,5719.324777000024,5719.324777000024,1238024.0,32839034.0
2015-10-26,5701.440390000024,5701.440390000024,5701.440390000024,5701.440390000024,1265370.0,31176378.0
2015-10-27,5652.577146000023,5652.577146000023,5652.577146000023,5652.577146000023,1183098.0,31492328.0
2015-10-28,5643.953626000024,5643.953626000024,5643.953626000024,5643.953626000024,1178910.0,31179908.0
2015-10-29,5617.6819760000235,5617.6819760000235,5617.6819760000235,5617.6819760000235,1125170.0,28063238.0
2015-10-30,5694.549487000024,5694.549487000024,5694.549487000024,5694.549487000024,1197856.0,28319424.0
2015-11-02,5704.385900000024,5704.385900000024,5704.385900000024,5704.385900000024,1280866.0,28547548.0
2015-11-03,5715.354441000025,5715.354441000025,5715.354441000025,5715.354441000025,1273906.0,28582946.0
2015-11-04,5697.451277000025,5697.451277000025,5697.451277000025,5697.451277000025,1389300.0,28508748.0
2015-11-05,5675.8005770000245,5675.8005770000245,5675.8005770000245,5675.8005770000245,1231152.0,29618154.0
2015-11-06,5680.028097000024,5680.028097000024,5680.028097000024,5680.028097000024,1196152.0,29538620.0
2015-11-09,5727.733328000024,5727.733328000024,5727.733328000024,5727.733328000024,1101286.0,29498144.0
2015-11-10,5674.217496000024,5674.217496000024,5674.217496000024,5674.217496000024,1071632.0,29105196.0
2015-11-11,5654.8116160000245,5654.8116160000245,5654.8116160000245,5654.8116160000245,1067190.0,29076788.0
2015-11-12,5675.904964000025,5675.904964000025,5675.904964000025,5675.904964000025,1110642.0,29212176.0
2015-11-13,5676.717989000024,5676.717989000024,5676.717989000024,5676.717989000024,1051370.0,28276438.0
2015-11-16,5644.526092000024,5644.526092000024,5644.526092000024,5644.526092000024,1133938.0,27950116.0
2015-11-17,5657.182101000024,5657.182101000024,5657.182101000024,5657.182101000024,1147048.0,27889496.0
2015-11-18,5634.560229000024,5634.560229000024,5634.560229000024,5634.560229000024,1143092.0,26886928.0
2015-11-19,5579.872162000023,5579.872162000023,5579.872162000023,5579.872162000023,936106.0,25589198.0
2015-11-20,5671.6298890000235,5671.6298890000235,5671.6298890000235,5671.6298890000235,939254.0,26182392.0
2015-11-23,5667.071595000023,5667.071595000023,5667.071595000023,5667.071595000023,951158.0,25488480.0
2015-11-24,5560.245578000024,5560.245578000024,5560.245578000024,5560.245578000024,929141.0,26327624.0
2015-11-25,5567.245578000024,5567.245578000024,5567.245578000024,5567.245578000024,884835.0,25769102.0
2015-11-26,5616.732892000024,5616.732892000024,5616.732892000024,5616.732892000024,794793.0,24803392.0
2015-11-27,5584.824837000024,5584.824837000024,5584.824837000024,5584.824837000024,751871.0,25844184.0
2015-11-30,5584.052142000024,5584.052142000024,5584.052142000024,5584.052142000024,740779.0,25929556.0
2015-12-01,5626.191916000024,5626.191916000024,5626.191916000024,5626.191916000024,628487.0,26221798.0
2015-12-02,5666.230234000024,5666.230234000024,5666.230234000024,5666.230234000024,611093.0,24836260.0
2015-12-03,5665.4984550000245,5665.4984550000245,5665.4984550000245,5665.4984550000245,560287.0,23259616.0
2015-12-04,5630.727154000025,5630.727154000025,5630.727154000025,5630.727154000025,741477.0,23652588.0
2015-12-07,5583.900800000025,5583.900800000025,5583.900800000025,5583.900800000025,823319.0,24176422.0
2015-12-08,5572.518452000025,5572.518452000025,5572.518452000025,5572.518452000025,764195.0,24353804.0
2015-12-09,5531.908040000025,5531.908040000025,5531.908040000025,5531.908040000025,729233.0,24643554.0
2015-12-10,5524.298504000025,5524.298504000025,5524.298504000025,5524.298504000025,745133.0,24428202.0
2015-12-11,5459.298504000025,5459.298504000025,5459.298504000025,5459.298504000025,718189.0,24131696.0
2015-12-14,5444.8647050000245,5444.8647050000245,5444.8647050000245,5444.8647050000245,789263.0,25289650.0
2015-12-15,5535.734934000025,5535.734934000025,5535.734934000025,5535.734934000025,758701.0,25938454.0
2015-12-16,5529.145222000025,5529.145222000025,5529.145222000025,5529.145222000025,756793.0,24105570.0
2015-12-17,5521.535686000025,5521.535686000025,5521.535686000025,5521.535686000025,772693.0,23890218.0
